,gender,race/ethnicity,parental level of education,lunch,test preparation course,math score,reading score,writing score
760,0,2,2,0,1,0.15868263473053892,0.711340206185567,0.09694793536804308
761,0,3,5,1,1,0.1437125748502994,0.5670103092783505,0.07899461400359066
762,1,3,5,1,0,0.23353293413173654,0.8041237113402062,0.13644524236983843
763,0,1,2,1,1,0.18562874251497005,0.6082474226804123,0.09515260323159784
764,1,3,4,1,1,0.17964071856287425,0.6185567010309279,0.08797127468581688
765,0,1,2,1,1,0.2215568862275449,0.711340206185567,0.11131059245960502
766,0,2,2,1,0,0.17365269461077845,0.7422680412371134,0.12028725314183124
767,1,1,2,1,0,0.2275449101796407,0.6082474226804123,0.08976660682226212
768,0,3,5,1,1,0.20359281437125748,0.7010309278350515,0.11669658886894076
769,1,0,4,0,1,0.17365269461077845,0.5876288659793815,0.0843806104129264
770,1,1,2,1,1,0.15568862275449102,0.4639175257731959,0.07001795332136446
771,1,3,1,1,1,0.2245508982035928,0.7216494845360825,0.11490125673249552
772,0,1,5,0,0,0.15568862275449102,0.6597938144329897,0.11131059245960502
773,0,2,1,0,1,0.18562874251497005,0.7731958762886598,0.12387791741472172
774,1,1,4,1,1,0.19760479041916168,0.6391752577319587,0.08976660682226212
775,0,1,5,0,1,0.1467065868263473,0.5670103092783505,0.0807899461400359
776,0,1,2,1,1,0.19760479041916168,0.711340206185567,0.10771992818671454
777,0,2,4,0,1,0.10479041916167664,0.422680412371134,0.059245960502693
778,0,0,4,1,0,0.2155688622754491,0.7835051546391752,0.12926391382405744
779,1,4,0,1,0,0.281437125748503,0.845360824742268,0.12926391382405744
780,0,3,0,0,1,0.1377245508982036,0.5463917525773195,0.0843806104129264
781,0,1,3,1,1,0.23053892215568864,0.8969072164948454,0.13285457809694792
782,0,1,2,0,0,0.2275449101796407,0.845360824742268,0.12926391382405744
783,0,2,0,1,0,0.15568862275449102,0.5773195876288659,0.0933572710951526
784,1,2,1,1,0,0.27245508982035926,0.8041237113402062,0.12387791741472172
785,0,1,5,1,0,0.09580838323353294,0.4948453608247423,0.06104129263913824
786,0,4,5,0,1,0.2155688622754491,0.7835051546391752,0.12028725314183124
787,0,1,4,1,1,0.05688622754491018,0.36082474226804123,0.03949730700179533
788,1,2,0,0,1,0.20359281437125748,0.6391752577319587,0.09156193895870736
789,0,2,3,0,1,0.15568862275449102,0.6391752577319587,0.09156193895870736
790,0,1,2,1,1,0.1437125748502994,0.6082474226804123,0.08976660682226212
791,0,3,4,0,1,0.17964071856287425,0.6494845360824743,0.10771992818671454
792,1,3,2,0,1,0.19760479041916168,0.7319587628865979,0.1059245960502693
793,1,4,5,1,0,0.26646706586826346,0.8350515463917526,0.12028725314183124
794,0,1,2,1,1,0.12574850299401197,0.5051546391752577,0.07360861759425494
795,0,4,0,0,0,0.17065868263473055,0.6701030927835051,0.11310592459605028
796,1,3,2,1,1,0.20958083832335328,0.6907216494845361,0.10771992818671454
797,0,4,0,0,1,0.20958083832335328,0.8350515463917526,0.12746858168761221
798,1,4,4,1,1,0.20658682634730538,0.5876288659793815,0.07899461400359066
799,0,2,0,1,1,0.15568862275449102,0.5360824742268041,0.0843806104129264
800,1,2,5,1,0,0.20059880239520958,0.7216494845360825,0.10412926391382406
801,1,2,5,1,0,0.2275449101796407,0.7938144329896907,0.11310592459605028
802,0,4,0,1,1,0.26047904191616766,0.9381443298969072,0.1526032315978456
803,0,1,4,1,1,0.24550898203592814,0.845360824742268,0.13824057450628366
804,0,2,4,1,1,0.218562874251497,0.7525773195876289,0.12208258527827648
805,1,0,4,0,1,0.2245508982035928,0.8041237113402062,0.11490125673249552
806,0,3,4,0,1,0.19161676646706588,0.7319587628865979,0.11669658886894076
807,0,4,2,0,1,0.12275449101796407,0.4329896907216495,0.05385996409335727
808,1,2,2,1,1,0.2694610778443114,0.7422680412371134,0.1059245960502693
809,1,1,1,1,1,0.17664670658682635,0.5257731958762887,0.07360861759425494
810,1,0,5,1,1,0.15269461077844312,0.28865979381443296,0.0466786355475763
811,1,0,2,0,1,0.1347305389221557,0.4536082474226804,0.07001795332136446
812,0,2,3,1,0,0.16167664670658682,0.6288659793814433,0.10233393177737882
813,1,4,5,1,0,0.26047904191616766,0.8350515463917526,0.118491921005386
814,0,2,2,1,1,0.2155688622754491,0.7938144329896907,0.1310592459605027
815,1,1,5,1,0,0.281437125748503,0.8556701030927835,0.13824057450628366
816,0,0,1,1,1,0.1347305389221557,0.5773195876288659,0.09694793536804308
817,1,3,1,0,0,0.18263473053892215,0.6907216494845361,0.118491921005386
818,0,1,2,0,1,0.17964071856287425,0.711340206185567,0.10412926391382406
819,0,2,5,1,1,0.23053892215568864,0.9072164948453608,0.1400359066427289
820,0,0,5,1,0,0.25449101796407186,0.8969072164948454,0.14721723518850988
821,0,3,1,0,1,0.23353293413173654,0.8969072164948454,0.1490125673249551
822,1,4,4,0,0,0.1467065868263473,0.5051546391752577,0.07360861759425494
823,0,1,2,0,1,0.2125748502994012,0.865979381443299,0.12926391382405744
824,0,2,5,0,1,0.1437125748502994,0.5670103092783505,0.07540394973070018
825,1,2,2,1,1,0.18562874251497005,0.6597938144329897,0.08617594254937164
826,0,2,0,0,0,0.16766467065868262,0.6701030927835051,0.10771992818671454
827,0,2,5,1,1,0.19461077844311378,0.6804123711340206,0.118491921005386
828,0,3,5,0,0,0.20658682634730538,0.8556701030927835,0.12746858168761221
829,1,1,5,1,1,0.20359281437125748,0.5257731958762887,0.07719928186714542
830,0,0,4,0,1,0.18263473053892215,0.5876288659793815,0.0843806104129264
831,0,2,1,0,0,0.2215568862275449,0.8556701030927835,0.14183123877917414
832,1,0,1,1,1,0.19161676646706588,0.5876288659793815,0.08617594254937164
833,0,1,2,1,0,0.23053892215568864,0.8144329896907216,0.14183123877917414
834,1,1,4,1,1,0.17365269461077845,0.4845360824742268,0.06283662477558348
835,0,2,2,1,0,0.17964071856287425,0.6288659793814433,0.11490125673249552
836,1,4,2,1,1,0.218562874251497,0.6288659793814433,0.0843806104129264
837,0,0,2,1,0,0.2245508982035928,0.8144329896907216,0.12387791741472172
838,1,1,0,0,0,0.17365269461077845,0.5567010309278351,0.07719928186714542
839,0,2,0,1,1,0.19760479041916168,0.7628865979381443,0.11310592459605028
840,0,3,2,0,1,0.11676646706586827,0.5051546391752577,0.06463195691202872
841,1,2,5,1,1,0.19161676646706588,0.5670103092783505,0.07360861759425494
842,0,1,2,0,0,0.0688622754491018,0.422680412371134,0.0466786355475763
843,1,1,4,0,0,0.2215568862275449,0.7628865979381443,0.118491921005386
844,0,3,5,0,0,0.11976047904191617,0.6391752577319587,0.09694793536804308
845,1,4,3,1,1,0.2694610778443114,0.845360824742268,0.13285457809694792
846,1,2,3,1,0,0.27245508982035926,0.845360824742268,0.13464991023339318
847,1,3,2,1,1,0.19161676646706588,0.5257731958762887,0.0718132854578097
848,0,2,2,1,1,0.17664670658682635,0.711340206185567,0.10412926391382406
849,1,3,0,1,1,0.23952095808383234,0.7422680412371134,0.1059245960502693
850,1,2,3,1,1,0.2125748502994012,0.6597938144329897,0.10233393177737882
851,0,0,2,1,1,0.18263473053892215,0.6701030927835051,0.09515260323159784
852,0,4,4,1,1,0.26047904191616766,0.845360824742268,0.1490125673249551
853,1,4,5,1,1,0.24550898203592814,0.6597938144329897,0.09156193895870736
854,1,2,5,1,1,0.18562874251497005,0.6288659793814433,0.0807899461400359
855,0,1,1,1,1,0.2904191616766467,0.9690721649484536,0.15439856373429084
856,1,1,4,0,1,0.2245508982035928,0.6701030927835051,0.09874326750448834
857,0,2,1,1,1,0.19461077844311378,0.7835051546391752,0.12746858168761221
858,1,1,2,1,0,0.15568862275449102,0.4742268041237113,0.06463195691202872
859,1,2,0,0,1,0.26047904191616766,0.7216494845360825,0.11131059245960502
860,0,2,0,1,1,0.15868263473053892,0.6082474226804123,0.07719928186714542
861,0,4,3,0,1,0.24251497005988024,0.8556701030927835,0.13824057450628366
862,1,3,1,0,0,0.11676646706586827,0.4020618556701031,0.05026929982046679
863,0,2,4,1,0,0.2125748502994012,0.7010309278350515,0.12567324955116696
864,1,2,0,1,1,0.2904191616766467,0.9278350515463918,0.14542190305206462
865,1,3,4,1,0,0.24550898203592814,0.8144329896907216,0.1400359066427289
866,1,2,2,0,1,0.17664670658682635,0.5154639175257731,0.07540394973070018
867,1,1,0,1,1,0.18263473053892215,0.4020618556701031,0.05565529622980251
868,1,4,0,0,0,0.23353293413173654,0.7319587628865979,0.11131059245960502
869,1,2,0,0,1,0.1467065868263473,0.4948453608247423,0.07360861759425494
870,1,1,2,1,1,0.17664670658682635,0.5670103092783505,0.06642728904847396
871,0,2,4,1,0,0.20958083832335328,0.711340206185567,0.118491921005386
872,1,1,0,1,0,0.24550898203592814,0.8350515463917526,0.12208258527827648
873,1,4,0,0,1,0.2694610778443114,0.8969072164948454,0.12926391382405744
874,0,2,1,0,1,0.12874251497005987,0.6082474226804123,0.09156193895870736
875,1,2,4,0,1,0.23952095808383234,0.6288659793814433,0.10053859964093358
876,1,3,4,1,1,0.24251497005988024,0.8144329896907216,0.13285457809694792
877,1,2,5,1,1,0.17065868263473055,0.5979381443298969,0.07899461400359066
878,0,3,5,1,1,0.17664670658682635,0.711340206185567,0.12567324955116696
879,0,3,0,1,1,0.19161676646706588,0.7525773195876289,0.11490125673249552
890,0,4,4,1,0,0.25748502994011974,0.845360824742268,0.14542190305206462
891,0,4,0,1,1,0.25449101796407186,0.9175257731958762,0.13464991023339318
892,0,0,3,0,1,0.1497005988023952,0.6597938144329897,0.11310592459605028
893,1,3,5,1,0,0.2634730538922156,0.7319587628865979,0.11669658886894076
894,0,4,0,1,1,0.17664670658682635,0.6082474226804123,0.1059245960502693
895,0,4,5,0,1,0.09580838323353294,0.31958762886597936,0.05026929982046679
896,1,1,2,0,1,0.10778443113772455,0.26804123711340205,0.03052064631956912
897,0,1,5,0,0,0.18862275449101795,0.7731958762886598,0.12387791741472172
898,1,3,0,1,0,0.20059880239520958,0.5257731958762887,0.09515260323159784
899,0,3,5,1,0,0.19461077844311378,0.7731958762886598,0.12926391382405744
900,1,3,3,1,1,0.25449101796407186,0.8350515463917526,0.14183123877917414
901,0,2,3,1,1,0.218562874251497,0.7731958762886598,0.11490125673249552
902,0,0,2,0,0,0.10179640718562874,0.4639175257731959,0.05565529622980251
903,0,3,1,0,0,0.27844311377245506,1.0,0.1615798922800718
904,0,3,5,0,1,0.20059880239520958,0.8350515463917526,0.13285457809694792
905,1,3,4,1,1,0.2634730538922156,0.7628865979381443,0.12028725314183124
906,1,1,2,1,1,0.17065868263473055,0.4639175257731959,0.07360861759425494
907,0,3,4,1,0,0.23652694610778444,0.8350515463917526,0.14542190305206462
908,0,2,1,0,1,0.20059880239520958,0.7422680412371134,0.11131059245960502
909,1,4,1,1,0,0.20958083832335328,0.6288659793814433,0.10771992818671454
910,1,3,1,0,1,0.1497005988023952,0.4020618556701031,0.06822262118491922
911,0,0,4,1,1,0.20658682634730538,0.8350515463917526,0.12926391382405744
912,0,2,1,1,0,0.15568862275449102,0.5979381443298969,0.10053859964093358
913,0,2,1,0,0,0.1407185628742515,0.6082474226804123,0.10053859964093358
914,0,1,0,0,1,0.1377245508982036,0.5979381443298969,0.0807899461400359
915,0,4,4,1,1,0.20359281437125748,0.6907216494845361,0.10053859964093358
916,1,4,1,1,0,0.2994011976047904,1.0,0.1615798922800718
917,0,2,2,1,1,0.1317365269461078,0.5979381443298969,0.07540394973070018
918,0,2,0,1,0,0.17065868263473055,0.7628865979381443,0.12567324955116696
919,1,1,4,1,0,0.27245508982035926,0.9587628865979382,0.14542190305206462
920,1,3,2,0,1,0.20658682634730538,0.6907216494845361,0.10233393177737882
921,0,2,2,0,1,0.10479041916167664,0.5154639175257731,0.06463195691202872
922,1,3,2,1,1,0.2155688622754491,0.6494845360824743,0.10053859964093358
923,0,1,0,0,1,0.16167664670658682,0.6391752577319587,0.09874326750448834
924,1,3,2,0,1,0.2215568862275449,0.6907216494845361,0.1059245960502693
925,1,4,5,1,0,0.2215568862275449,0.6288659793814433,0.08976660682226212
926,1,4,0,0,1,0.19161676646706588,0.5463917525773195,0.07540394973070018
927,0,3,2,0,0,0.19461077844311378,0.5979381443298969,0.10951526032315978
928,1,4,0,0,0,0.1377245508982036,0.41237113402061853,0.06104129263913824
929,0,2,5,0,1,0.1437125748502994,0.5463917525773195,0.07360861759425494
930,1,2,4,0,0,0.20059880239520958,0.7319587628865979,0.10771992818671454
931,1,3,4,0,1,0.18562874251497005,0.5567010309278351,0.0933572710951526
932,1,3,0,0,0,0.18263473053892215,0.7010309278350515,0.11310592459605028
933,1,2,1,0,0,0.20958083832335328,0.7422680412371134,0.11490125673249552
934,1,2,0,1,0,0.2934131736526946,0.865979381443299,0.1436265709156194
935,1,3,4,0,1,0.20958083832335328,0.6185567010309279,0.08617594254937164
936,1,0,0,1,1,0.20059880239520958,0.5567010309278351,0.07719928186714542
937,0,4,2,0,1,0.17065868263473055,0.5670103092783505,0.0843806104129264
938,1,3,4,1,0,0.25449101796407186,0.8041237113402062,0.13464991023339318
939,1,3,5,1,0,0.23053892215568864,0.6701030927835051,0.1059245960502693
947,0,3,4,0,1,0.1467065868263473,0.5670103092783505,0.08976660682226212
948,1,1,5,0,0,0.1467065868263473,0.4845360824742268,0.07540394973070018
949,0,4,2,0,0,0.17065868263473055,0.7422680412371134,0.11310592459605028
950,1,4,2,1,1,0.281437125748503,0.7216494845360825,0.10951526032315978
951,0,3,4,1,0,0.2245508982035928,0.7628865979381443,0.1310592459605027
952,0,4,5,0,1,0.2215568862275449,0.7319587628865979,0.11131059245960502
953,1,2,2,1,0,0.17365269461077845,0.5051546391752577,0.07899461400359066
954,0,2,4,1,1,0.18562874251497005,0.6804123711340206,0.1059245960502693
955,1,4,0,1,1,0.2155688622754491,0.5567010309278351,0.0933572710951526
956,1,2,4,1,1,0.25149700598802394,0.865979381443299,0.12746858168761221
957,0,3,3,1,1,0.2754491017964072,1.0,0.1615798922800718
958,0,3,2,1,1,0.1347305389221557,0.6185567010309279,0.08797127468581688
959,1,2,2,1,1,0.2245508982035928,0.8041237113402062,0.10951526032315978
960,0,0,4,1,1,0.16766467065868262,0.5670103092783505,0.09694793536804308
961,0,3,5,0,1,0.1437125748502994,0.5257731958762887,0.07719928186714542
962,0,4,0,1,1,0.2994011976047904,1.0,0.1615798922800718
963,0,2,5,0,0,0.19461077844311378,0.7525773195876289,0.11669658886894076
964,1,3,4,1,1,0.2155688622754491,0.5567010309278351,0.08617594254937164
965,0,3,4,1,1,0.18562874251497005,0.6907216494845361,0.11131059245960502
966,1,0,5,1,0,0.19760479041916168,0.6701030927835051,0.09694793536804308
967,1,2,4,1,1,0.18862275449101795,0.6185567010309279,0.08976660682226212
968,0,4,0,1,1,0.20359281437125748,0.7525773195876289,0.10233393177737882
969,0,1,1,1,1,0.2245508982035928,0.8350515463917526,0.12567324955116696
970,0,3,1,1,1,0.26646706586826346,1.0,0.1615798922800718
971,1,2,5,1,0,0.23353293413173654,0.711340206185567,0.1059245960502693
972,0,0,2,0,0,0.15868263473053892,0.4845360824742268,0.08976660682226212
973,0,3,4,0,1,0.1467065868263473,0.6391752577319587,0.09156193895870736
974,0,0,4,1,1,0.16167664670658682,0.6185567010309279,0.10233393177737882
975,0,2,4,1,0,0.19161676646706588,0.8144329896907216,0.12028725314183124
976,1,1,4,0,0,0.17964071856287425,0.6082474226804123,0.08976660682226212
977,1,2,0,1,1,0.18562874251497005,0.6391752577319587,0.08617594254937164
978,1,3,2,1,0,0.16467065868263472,0.3917525773195876,0.06822262118491922
979,0,2,0,1,1,0.27245508982035926,0.9484536082474226,0.15080789946140036
980,0,1,2,0,1,0.023952095808383235,0.21649484536082475,0.02333931777378815
981,1,3,5,1,1,0.24251497005988024,0.7731958762886598,0.12208258527827648
982,1,1,5,1,0,0.23652694610778444,0.845360824742268,0.13644524236983843
983,0,0,4,1,0,0.23353293413173654,0.865979381443299,0.14542190305206462
984,0,2,5,1,1,0.2215568862275449,0.7422680412371134,0.12926391382405744
985,1,0,2,1,1,0.17065868263473055,0.4948453608247423,0.07899461400359066
986,0,2,0,1,1,0.11976047904191617,0.5773195876288659,0.07360861759425494
987,1,4,5,1,0,0.24251497005988024,0.7422680412371134,0.118491921005386
988,0,0,5,0,1,0.1317365269461078,0.4329896907216495,0.06283662477558348
989,0,3,4,0,0,0.20059880239520958,0.8556701030927835,0.1310592459605027
990,1,4,2,0,0,0.25748502994011974,0.8041237113402062,0.11669658886894076
991,0,1,5,1,0,0.19461077844311378,0.8144329896907216,0.12208258527827648
992,0,3,0,0,1,0.16467065868263472,0.7525773195876289,0.118491921005386
993,0,3,1,0,1,0.18562874251497005,0.711340206185567,0.11490125673249552
994,1,0,2,1,1,0.18862275449101795,0.6185567010309279,0.0933572710951526
995,0,4,3,1,0,0.2634730538922156,0.9896907216494846,0.1526032315978456
996,1,2,2,0,1,0.18562874251497005,0.5360824742268041,0.0807899461400359
997,0,2,2,0,0,0.17664670658682635,0.7010309278350515,0.09874326750448834
998,0,3,4,1,0,0.20359281437125748,0.7731958762886598,0.12028725314183124
999,0,3,4,0,1,0.23053892215568864,0.8556701030927835,0.13644524236983843
